frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z
71,-1.410968,0.655151,-2.063797,-1.704721,1.082762,-0.149227,-0.668551,2.987724,-0.26156,-0.262519,2.446581,-2.157003,-3.021968,1.822272,-2.56815,-3.52419,2.198619,-0.730489,-2.454345,3.718209,-0.620969,-2.083531,3.725263,-2.740755,-2.780073,0.974294,-1.250779,-1.970658,1.307302,0.029321,-3.262959,2.369807,-2.334409,-1.369569366889094,0.8180061147498463,-2.1291765092115167,-1.7098489719208765,1.0999246614164133,-0.1522546390853169,-0.6633029627056479,2.8204516764331773,-0.24760241448404413,-0.32147459228376185,2.5057443648876294,-2.1986274633197205,-3.0312477507903237,1.8161850379264295,-2.5722389752677586,-3.371414813938768,2.132562742684576,-0.6200586099956487,-2.3280732389732246,3.8261414986429747,-0.6984047261859393,-1.968645587132561,3.5264370830720004,-2.641093344340074,-2.646724767799285,1.0429907744722955,-1.33963301922481,-2.013768892560157,1.3111527945339125,0.04533154790495231,-3.3091294766016794,2.2488315509570294,-2.4692821344074423,-2.1040439090909087,-2.066654583781398,2.1170894545454546,2.104402572706935,-1.3498015454545453,-1.365730935237938
72,-1.494472,0.697741,-2.289471,-1.618089,0.994814,-0.369629,-0.609647,2.813122,-0.404758,-0.534253,2.534102,-2.47467,-3.091498,1.908617,-2.723443,-3.459091,1.916284,-0.629617,-2.374393,3.64777,-0.790924,-2.280822,3.552616,-2.666013,-2.734514,1.034124,-1.427507,-1.95743,1.443874,0.112658,-3.573434,2.281779,-2.331816,-1.5407449454134652,0.8262056353452489,-2.3097777905207946,-1.6584130178949215,1.0415388271954629,-0.2989883439738562,-0.6625057624960309,2.7872977841801583,-0.4572835107726532,-0.5397193537680931,2.538464386121417,-2.4435844713000336,-3.2608210832767237,1.7993836679836375,-2.5291021160524023,-3.381857224534598,2.049889440967802,-0.5417889118281598,-2.3866794447423363,3.7681416612030723,-0.6837017472997522,-2.245745653230384,3.534449936369521,-2.6632410585740787,-2.72346226008433,0.9987872028016767,-1.3735522333408456,-1.9417512980715133,1.2398989719694096,-0.061506522305598055,-3.5333100512306936,2.2224058859573854,-2.381442591126571,-2.1570584545454543,-2.1704554631584623,2.0749857272727272,2.073314854554072,-1.4541081818181818,-1.4312699360995222
73,-1.674928,0.870409,-2.161119,-1.743766,0.920982,-0.227035,-0.633519,2.808953,-0.456376,-0.550189,2.396958,-2.371814,-3.190244,1.723922,-2.490257,-3.531724,2.022487,-0.442593,-2.413989,3.824571,-0.69484,-2.279899,3.385968,-2.649898,-2.729503,0.967059,-1.403899,-1.917435,1.272716,-0.100211,-3.727338,2.310013,-2.199515,-1.5738940407552744,0.7718478925794434,-2.2755333463387544,-1.6770175572332584,1.0189391210405394,-0.2675991287147689,-0.6729395216055125,2.756624991255968,-0.4595315957542974,-0.5647124133852821,2.4763897571490943,-2.442494322222224,-3.290206231103853,1.7507992145121216,-2.4986192884631535,-3.3966675184473476,2.0327128145384137,-0.5146819462342213,-2.3933557055339887,3.7431533874698233,-0.6898025079791512,-2.2668564900429335,3.4780643984436797,-2.6663590634825085,-2.7494147995993887,0.965306053952192,-1.3343384552084858,-1.957710874971505,1.2224838444776953,-0.03136672067338342,-3.5594572362094867,2.1775255865049004,-2.3557561737244033,-2.217503090909091,-2.191112035353439,2.0458216363636366,2.0358042783567147,-1.381596090909091,-1.4123711407995774
74,-1.792221,0.813997,-2.423909,-1.592933,0.963216,-0.40646,-0.757798,2.620204,-0.661749,-0.806317,2.493772,-2.632297,-3.359656,1.833278,-2.481956,-3.360207,1.92329,-0.386159,-2.436693,3.703054,-0.572244,-2.611768,3.526934,-2.522331,-2.834864,0.874102,-1.288375,-1.898386,1.210336,0.144405,-3.761075,1.928778,-2.223289,-1.7643081862380745,0.7922774175485674,-2.4105141384083852,-1.6121295439709942,0.946694141530706,-0.39644226944967836,-0.680315983683335,2.7188849530197787,-0.6322942858032409,-0.8234642934764385,2.530402572126718,-2.6238687939364462,-3.5164420135931804,1.7312954087190742,-2.364548647848001,-3.37145442257222,1.921460322771947,-0.3721549705376614,-2.437617139761157,3.665673445439058,-0.5925574899315523,-2.5621599113723805,3.4925473449898945,-2.579405871693158,-2.8121236226361397,0.9103318736935944,-1.3181456591876048,-1.8643478127184339,1.1315030514588642,-0.11669853780899542,-3.774376358768241,2.1434565763009945,-2.1680940338171983,-2.291992545454545,-2.292612662617327,1.990087363636364,1.9985933734181087,-1.4049421818181815,-1.415884063492902
75,-1.694817,0.676728,-2.278665,-1.741542,0.923792,-0.496941,-0.528482,2.823663,-0.723471,-0.914668,2.555685,-2.673155,-3.546762,1.620768,-2.545162,-3.384313,1.703942,-0.414871,-2.331304,3.417175,-0.494688,-2.662855,3.360165,-2.484608,-2.767762,0.850948,-1.245344,-1.883206,0.954241,-0.236105,-3.873156,2.289282,-2.036849,-1.803797317888643,0.7572574085352122,-2.471064670217223,-1.5979481310971613,0.8469729353816878,-0.457841981670725,-0.7091150406061035,2.645387130817554,-0.6584537360202255,-0.9046166412007044,2.5210663575706587,-2.650615761924244,-3.5725245022408902,1.6569727013404725,-2.3447432458580924,-3.3751955444566883,1.7829859599723592,-0.35175588951541026,-2.4833391304067423,3.5529672859482844,-0.537946654650942,-2.660422788075878,3.444224621175118,-2.5253737480988003,-2.822514681423123,0.8163142744808434,-1.346853765812305,-1.845843386581213,1.0168915421828468,-0.16509541372791492,-3.833071917170586,2.0567467428646156,-2.127264212031204,-2.302624272727273,-2.32803537101343,1.9251262727272724,1.9179806327517865,-1.4208962727272727,-1.4215462799570078
76,-2.006937,0.520635,-2.417666,-1.542232,0.829857,-0.514092,-0.736325,2.592115,-0.711571,-1.220581,2.41426,-2.782556,-3.632511,1.846481,-2.237172,-3.406514,1.762223,-0.248396,-2.459973,3.515087,-0.322573,-2.889942,3.379677,-2.598122,-2.786239,0.623504,-1.365104,-1.851967,1.025124,-0.071373,-4.015439,1.923108,-2.131923,-1.945492458763935,0.6771178112401779,-2.4656757567587455,-1.6010857318914722,0.8071254377252349,-0.47369925572286176,-0.7471859879583556,2.609427941699824,-0.7688667819824181,-1.0794447362727269,2.4453193965259956,-2.7399219759126274,-3.7104524445548046,1.5628833281060917,-2.232917812286903,-3.3763311432263494,1.7287164301297595,-0.26119800467102305,-2.5181157507800878,3.502895344740617,-0.5416695321489939,-2.8318355661079435,3.354620079252367,-2.509573077509156,-2.884124391807413,0.7483147692678647,-1.2744478082939894,-1.8297835767755084,0.9803295298425332,-0.16755781473477205,-3.959405917932545,1.9643389583774822,-2.005196678278814,-2.4135145454545457,-2.407568882370104,1.857461,1.8528262751734497,-1.4000498181818184,-1.4037022271182094
77,-2.103193,0.582508,-2.529878,-1.344677,0.73861,-0.677301,-0.80608,2.596201,-0.58106,-1.298195,2.214967,-2.562299,-3.712102,1.386979,-2.132977,-3.624645,1.56525,-0.194167,-2.430897,3.262272,-0.468746,-3.00586,3.298096,-2.52634,-2.919453,0.535292,-1.235284,-1.709063,0.815957,-0.194903,-4.127893,1.806746,-1.95803,-2.0149017794780226,0.5679528677209269,-2.502853081163686,-1.5614077515012292,0.6512800518501343,-0.5303196583510518,-0.7710488672418796,2.4832747403194277,-0.8196140630202646,-1.2103770992270568,2.365610432463441,-2.772952713430713,-3.785450337310589,1.3994620017150539,-2.145654358506734,-3.3442686374386583,1.5188806497351992,-0.19170590584065306,-2.5480641266555555,3.3224764498917545,-0.46740379352489714,-2.9691069755837787,3.221039837056935,-2.4181686624081395,-2.8859308063446956,0.5807091592957829,-1.2593625708879381,-1.7766367824195863,0.8096833806048412,-0.2068852857800193,-4.031063133930666,1.78760141253518,-1.8926256609998287,-2.4620052727272728,-2.4452960270119743,1.7093525454545455,1.7007246348353342,-1.3691804545454545,-1.3825041594467202
78,-1.821204,0.442591,-2.376975,-1.479392,0.643707,-0.413118,-0.740765,2.467585,-0.861075,-1.159825,2.47646,-2.852742,-3.977029,1.375577,-2.171103,-3.34725,1.581474,-0.202417,-2.544078,3.276559,-0.338626,-3.268691,3.148231,-2.336753,-2.792358,0.503312,-1.460999,-1.705748,0.687698,-0.352941,-4.129372,1.733328,-1.898352,-2.0315756117497195,0.5800722140024043,-2.534600486602426,-1.5304423678728913,0.6275380502898669,-0.5724331075530588,-0.7848392879918362,2.4817431063907853,-0.8380693518458466,-1.2706369159038609,2.399811059893488,-2.7822076885959794,-3.809055465005849,1.3661312551699936,-2.114461083435261,-3.3214255162790094,1.449841388242956,-0.16971783349233216,-2.569063496722985,3.2754708864298343,-0.4225756700068149,-3.0368490051691506,3.210080307377164,-2.3642117921947414,-2.8711655582217235,0.5461588136263551,-1.2700604355075802,-1.7406385184477642,0.7739638408403158,-0.24016512863208944,-4.056037927520157,1.7431659033728777,-1.8464202150545845,-2.4514283636363636,-2.4565208791713586,1.6669565454545454,1.6776342568760036,-1.3877364545454542,-1.377720253901883
79,-2.409973,0.591307,-2.411356,-1.507206,0.422291,-0.656875,-0.809618,2.423071,-0.850641,-1.499441,2.336932,-2.773865,-3.786382,1.384701,-1.909368,-3.306524,1.489756,-0.04518,-2.637623,3.316179,-0.297115,-3.212876,3.093434,-2.239366,-2.896691,0.488101,-1.211182,-1.571186,0.77028,-0.249759,-4.048297,1.559687,-1.676231,-2.168881454207451,0.5323760869390314,-2.5155788394912046,-1.5166836872454703,0.5683222587209719,-0.5980715246049029,-0.8179189620349012,2.4348812424239186,-0.9017957025024235,-1.4529796226215042,2.3645134879697443,-2.802882866326888,-3.9180429652052986,1.2902666674542107,-1.9500026382269593,-3.281131266219926,1.3624315035369754,-0.0484368661323592,-2.574264743412003,3.2003913006156077,-0.34024547098044955,-3.191386268324069,3.1467840219154857,-2.240071074525845,-2.9066432725281945,0.4752593255206965,-1.1898457921705774,-1.7021463067901048,0.7087714975966095,-0.24892603670345437,-4.148146859692936,1.661393493375042,-1.6596262502734578,-2.5168924545454545,-2.5162023098438056,1.625067181818182,1.6132173532789358,-1.3019034545454544,-1.3177711874489566
80,-2.114565,0.425832,-2.630087,-1.632602,0.347696,-0.761064,-0.879679,2.157115,-0.973237,-1.480502,2.197874,-2.685607,-3.960395,1.332098,-1.944154,-3.197919,1.128869,0.07339,-2.541423,3.1344,-0.425405,-3.376216,3.129775,-2.265417,-2.924304,0.245882,-1.122609,-1.838827,0.630453,-0.240571,-4.27906,1.628527,-1.561883,-2.2925082882325545,0.41882102431079904,-2.536575787112185,-1.5765162381495288,0.40446624510101103,-0.6416779846779243,-0.8319165357698359,2.2540255311591997,-0.9404499506524787,-1.5312894283173943,2.2332037580018422,-2.820032372064747,-3.9982510562232765,1.2192850512880336,-1.9013281865742981,-3.2969587041737407,1.2418400327085615,-0.021302396527000167,-2.544738439905456,3.062383462407616,-0.3088698724540149,-3.225640557391204,3.0577578498323046,-2.187539867646832,-2.987452684498484,0.3623849077453887,-1.187876343718482,-1.745998517450372,0.5447424094632118,-0.28443395269717286,-4.207279995523335,1.5923819703330135,-1.5978368993985255,-2.5659538181818182,-2.567140949603198,1.4871382727272726,1.4901174765773617,-1.3215130909090909,-1.311629419411242
81,-2.455154,0.291031,-2.739068,-1.529403,0.221052,-0.716849,-0.90534,2.300059,-1.057712,-1.748842,2.319687,-2.810423,-4.051873,1.187282,-1.915379,-3.170908,1.187248,-0.047068,-2.585622,2.976683,-0.259973,-3.364729,3.138105,-1.954769,-3.126494,0.357498,-1.035929,-1.652485,0.596747,-0.135546,-4.165334,1.499006,-1.349587,-2.421502953440166,0.4586723396214978,-2.5600321166244697,-1.5480308721074434,0.39781495005125533,-0.7333325632207299,-0.8836950114186817,2.279440634759561,-1.0209183833322653,-1.7383305118239787,2.3051254304553765,-2.835119177254154,-4.089418191142169,1.181657176258731,-1.7543074435130466,-3.232882245764601,1.157747592763538,0.06024240908573553,-2.559193172794476,3.0102219349694135,-0.21794925692322442,-3.395810344984466,3.0526296944817037,-2.03214972265352,-2.9982818013363497,0.33145268163739827,-1.1613669468976886,-1.6906435504804982,0.5196201483455478,-0.3580326014477555,-4.282514944104937,1.5367315269278532,-1.4201858797828564,-2.614198545454545,-2.621845781763433,1.461308909090909,1.4755558282065342,-1.274754818181818,-1.2757410620512706
82,-2.491994,0.336733,-2.566442,-1.407115,0.216919,-0.614705,-0.868098,2.02671,-1.038627,-2.071114,2.264771,-2.750227,-4.207119,1.060675,-1.443674,-3.255431,0.906849,0.272436,-2.363226,2.880988,-0.082034,-3.368364,2.84195,-1.99507,-2.893925,0.375073,-1.070365,-1.756193,0.599228,-0.422704,-4.350837,1.408579,-1.15964,-2.580520024342071,0.3475022879328663,-2.487890210599956,-1.5472549014057364,0.2506686875214632,-0.748213574930795,-0.9049174957445967,2.1362380762423787,-1.059008836618376,-1.9184228788021271,2.197636973004374,-2.7885819290141782,-4.167143088691549,1.0580275020891063,-1.5226846704434014,-3.151707603716491,0.9983936300742777,0.20709891100111133,-2.499313075587321,2.8546234525326186,-0.09572279312637139,-3.494815526050356,2.932711205323344,-1.8265974895478763,-3.0302162127909327,0.19490060286849464,-1.045805261099766,-1.6552850713707317,0.3656142081812046,-0.3594437801567675,-4.328345108115186,1.4070646563446714,-1.1660499220799125,-2.639401454545454,-2.6616309987833726,1.356225,1.3403073892831634,-1.1700956363636363,-1.172081777874208
83,-2.525475,0.316484,-2.464524,-1.560462,0.276242,-1.060054,-0.989555,2.125318,-1.233366,-1.967322,2.135307,-2.646472,-4.047256,0.906482,-1.52574,-3.165893,0.853328,0.212602,-2.629407,2.66619,-0.055796,-3.536686,2.753389,-1.732286,-3.099073,0.141873,-0.999051,-1.650318,0.359427,-0.453148,-4.377844,1.250709,-1.246015,-2.5681811328991264,0.29291288584501574,-2.5137376745510998,-1.5257881114135134,0.19837788901390752,-0.7793881479934679,-0.9663123367008768,2.11691316564299,-1.0454186103840928,-1.987403639357773,2.1766631378502863,-2.7705819534937914,-4.1806366570853735,0.9106047931655409,-1.5276928210183653,-3.1576923504045773,0.8526958066745086,0.19771963871001663,-2.5868781604068056,2.7421670781716507,-0.06108189391960328,-3.590706490808976,2.8193937097822643,-1.787180028782775,-3.0059763406043762,0.08596032931253861,-1.0747696647538443,-1.6373442036687211,0.2990488766587417,-0.3876669024649601,-4.355505746109654,1.24356935858911,-1.1622386245265437,-2.686299181818182,-2.6874931972236156,1.2531590000000001,1.2489370027915048,-1.20035,-1.1738215166525934
84,-2.73185,0.058986,-2.53066,-1.597068,0.116982,-0.867848,-1.010582,2.083744,-1.068503,-2.214975,1.986726,-2.898006,-4.302154,0.819531,-1.454029,-3.237453,0.737863,0.27896,-2.484164,2.620932,-0.092739,-3.78193,2.744778,-1.774129,-2.994738,-0.153225,-1.068262,-1.59752,0.246428,-0.16304,-4.35533,1.064687,-1.033113,-2.699610575640519,0.14227316651133326,-2.4859963369778573,-1.5531487592739066,0.09127510449223375,-0.816711203029163,-1.0319488127719045,2.009781938664473,-1.1517412018069222,-2.1562103835727346,2.026389110585602,-2.812507949490351,-4.256107721528729,0.7628225720761163,-1.4154471166608027,-3.1300018316868834,0.74807900042254,0.2454215757503161,-2.5967275079309884,2.6377789013261514,-0.08254418275939912,-3.704007707866675,2.672010945574905,-1.7456162698028286,-3.047178502379628,-0.04136974509651559,-1.0195057113401222,-1.6418848054374942,0.19833020590122852,-0.4208702462742968,-4.4121829437762665,1.100989720939065,-1.046279303481407,-2.7552512727272727,-2.748091777442339,1.120675636363636,1.1225782655815575,-1.1519426363636365,-1.1592543587157123
85,-2.993738,0.142833,-2.526795,-1.483342,0.01039,-0.889273,-1.115138,2.144383,-1.220439,-2.109559,2.137462,-2.706002,-4.257584,0.792825,-1.431503,-3.081112,0.752412,0.322268,-2.670444,2.56781,0.186849,-3.646469,2.652399,-1.45431,-3.102144,-0.237281,-1.072933,-1.454158,0.115495,-0.486338,-4.443656,1.246329,-0.709672,-2.7941019636213738,0.22084657446357459,-2.4902166653389877,-1.5580365156771787,0.0536517533087254,-0.8940724183124351,-1.0331879155093546,1.9851807900438896,-1.1355107835966347,-2.2470302253129284,2.117324877274717,-2.7265830180003454,-4.281668785783647,0.7848370524811215,-1.2973628380265296,-3.065957179110166,0.6545306334577451,0.29382608477104477,-2.52900855531282,2.55675953912538,0.05692922018240598,-3.725812803671888,2.7064959986006674,-1.536271528166509,-3.06245484030286,-0.05316847992952267,-1.0211947385769653,-1.6235248784784413,0.13594492217623488,-0.4879147489691146,-4.4130949014192735,1.100033561809845,-0.8993933586775603,-2.7597585454545452,-2.7576253240181754,1.120459727272727,1.1147670202556705,-1.089831636363636,-1.1034331629737848
86,-2.694545,0.07023,-2.367277,-1.735484,0.136411,-1.025438,-1.079689,1.795563,-1.274104,-2.517696,1.941922,-2.757309,-4.382423,0.732716,-1.206809,-2.972938,0.673762,0.340537,-2.584331,2.445489,0.203272,-3.825731,2.512837,-1.354492,-3.18655,-0.091958,-0.884991,-1.626386,-0.025266,-0.579024,-4.374843,1.066846,-0.781788,-2.9776435938263988,0.09806299191858892,-2.428834119577509,-1.615390264478528,-0.05456092594353923,-0.9373716951378246,-1.0929216437788931,1.8660649507409945,-1.257973846213408,-2.432962106104289,1.9834801376583227,-2.745552852909076,-4.355565789114953,0.7007609488046815,-1.1280934999600143,-3.0136343838991193,0.585163428095559,0.3594124591454877,-2.479026770542132,2.476437704800389,0.042892209204590914,-3.802087735349608,2.6112050135154585,-1.4485492065508045,-3.1261672456770744,-0.14620113781084132,-0.9377275849753202,-1.6461873741938038,0.0358203116717245,-0.5288282903552203,-4.450404418704288,1.0246086556686196,-0.7266838999826883,-2.8164196363636362,-2.817453756879008,1.0235047272727273,1.0164401890109054,-1.0624930000000001,-1.0670282115737986
87,-2.96899,-0.189125,-2.40024,-1.598592,-0.178195,-1.030417,-1.220464,1.86941,-1.255288,-2.796853,1.734926,-2.702253,-4.307073,0.267946,-1.000324,-2.986123,0.574725,0.416159,-2.4534,2.377435,-0.058185,-3.834221,2.491654,-1.199313,-2.69199,-0.462531,-0.696142,-1.612031,0.003953,-0.521852,-4.476753,0.772398,-0.528592,-3.050649024950242,-0.09991174002156711,-2.318770615995928,-1.5772773268650635,-0.11378220548238926,-0.9286368790454345,-1.2189044952542258,1.8287633177711369,-1.3319342392292304,-2.667363447808168,1.809195326105682,-2.719006632588091,-4.3713431840126145,0.4417441257072779,-0.9344959234704633,-2.921139278766973,0.46325506445617365,0.4523215029406159,-2.548282907743524,2.377501696532327,0.052888508835713166,-3.9813779574879558,2.376315820175614,-1.3396944196900247,-3.0736375163855016,-0.31111144862311346,-0.8154445867816931,-1.5850615042829728,-0.014099930909738934,-0.521171795401457,-4.460165633798626,0.7695262781012132,-0.5349076317959179,-2.8133172727272724,-2.859563843395988,0.8420541818181818,0.8661269367102379,-0.9978588181818182,-0.9944411556565373
88,-3.262774,0.02629,-2.320141,-1.722953,-0.207446,-0.836089,-1.261982,1.81104,-1.32534,-2.633767,1.957422,-2.384101,-4.387767,0.500419,-0.79159,-2.739513,0.247993,0.589821,-2.487072,2.251096,0.234056,-3.943489,2.359569,-1.070366,-2.932641,-0.25031,-0.722075,-1.619207,-0.196072,-0.447198,-4.344175,0.859681,-0.463742,-3.15571135180281,-0.026843604001801746,-2.2656159188698575,-1.6181542245408969,-0.18435747764730126,-0.9561901603200545,-1.2089265897551322,1.7681621584588836,-1.2473306257791203,-2.7226919815619506,1.8912971107064793,-2.557192523099862,-4.387018002991814,0.4628459198603498,-0.7830746331095652,-2.8714521566684987,0.341607691433547,0.5265734566073781,-2.4486157401275785,2.2651651478810018,0.23666858393444495,-3.9466402661933895,2.406494042827072,-1.0782453689479004,-3.113481464553591,-0.33909068167988354,-0.7804084125363819,-1.6025169159126094,-0.1124632220896995,-0.5431385482087758,-4.44430548596096,0.7654141222939334,-0.3586079123545212,-2.8486672727272726,-2.8654103800062938,0.8508801818181819,0.8398392007311437,-0.8669786363636363,-0.8915056420622013
89,-3.227789,-0.28284,-2.246569,-1.527595,-0.283545,-0.919627,-1.284595,1.742708,-1.376993,-2.834606,1.529192,-2.50456,-4.542787,0.442725,-0.572307,-2.75549,0.356222,0.478707,-2.265715,2.244538,0.271394,-3.904471,2.158694,-1.011048,-3.154781,-0.497082,-0.85288,-1.444542,-0.214329,-0.531287,-4.477827,0.411188,-0.217078,-3.190046569810357,-0.2299888143635025,-2.1803508577267134,-1.580586645808883,-0.286363283949881,-0.9515510248204466,-1.2599796642537693,1.6676891968359482,-1.3303029525953,-2.844446486877743,1.6905498310745553,-2.5596639033969177,-4.358495143707682,0.26876186667683294,-0.6507050649545717,-2.772313233523243,0.24785129075777496,0.5782808410229532,-2.4369871448298945,2.173501234147703,0.20100445908092568,-4.006687550809468,2.2149062538301925,-1.034866205891225,-3.0577564495275213,-0.4872455909058432,-0.6899008542836319,-1.5457936526747862,-0.19923857999133965,-0.5426211075241555,-4.4044197978532,0.5841114917686941,-0.23423548628956536,-2.8563816363636363,-2.8597738490615043,0.6915882727272726,0.6949577178073759,-0.8620225454545456,-0.8540829233980589
